Year,Quarter,Month,City,Index,AVG_PRICE_SQM,MED_PRICE_SQM,P75_PRICE_SQM,P25_PRICE_SQM,Inflation_adjusted,TOM_4Q,Closed_one_week_4Q,Granularity
2012,1.0,,Leipzig,90.71392833563266,5.39,5.24,6.0,4.67,1,,,quarterly
2012,1.0,,Lübeck,90.46378326416016,6.51,6.36,7.29,5.51,0,,,quarterly
2012,1.0,,Lübeck,93.78795519032033,6.74,6.6000000000000005,7.5600000000000005,5.71,1,,,quarterly
2012,1.0,,Mönchengladbach,95.10826873779297,5.63,5.5,6.0600000000000005,5.1000000000000005,0,,,quarterly
2012,1.0,,Mönchengladbach,98.60310640073564,5.83,5.7,6.28,5.28,1,,,quarterly
2012,1.0,,Mannheim,89.2657241821289,7.4,7.2,8.07,6.4,0,,,quarterly
2012,1.0,,Mannheim,92.5458723650554,7.67,7.46,8.370000000000001,6.640000000000001,1,,,quarterly
2012,1.0,,Kreis Mettmann,94.5373764038086,6.8500000000000005,6.8100000000000005,7.63,6.0,0,,,quarterly
2012,1.0,,Kreis Mettmann,98.01123612175476,7.11,7.0600000000000005,7.91,6.22,1,,,quarterly
2012,1.0,,München,86.5006103515625,12.69,12.44,13.98,11.13,0,,,quarterly
2012,1.0,,München,89.67915197508427,13.15,12.89,14.49,11.540000000000001,1,,,quarterly
2012,1.0,,Münster,92.58106994628906,8.24,8.05,9.370000000000001,6.88,0,,,quarterly
2012,1.0,,Münster,95.9830434488858,8.540000000000001,8.34,9.71,7.13,1,,,quarterly
2012,1.0,,Nürnberg,88.31787872314453,7.390000000000001,7.25,8.15,6.5,0,,,quarterly
2012,1.0,,Nürnberg,91.56319748426922,7.66,7.51,8.45,6.74,1,,,quarterly
2012,1.0,,Potsdam,91.9522476196289,7.78,8.0,8.84,6.7,0,,,quarterly
2012,1.0,,Potsdam,95.33111448828437,8.07,8.290000000000001,9.16,6.95,1,,,quarterly
2012,1.0,,Rhein-Erft-Kreis,93.84024810791016,7.04,6.99,7.91,6.1000000000000005,0,,,quarterly
2012,1.0,,Rhein-Erft-Kreis,97.2884912285116,7.3,7.24,8.2,6.33,1,,,quarterly
2012,1.0,,Stuttgart,89.21065521240234,9.48,9.24,10.540000000000001,8.2,0,,,quarterly
2012,1.0,,Stuttgart,92.4887798372091,9.83,9.58,10.93,8.51,1,,,quarterly
2012,1.0,,Wiesbaden,92.153076171875,8.540000000000001,8.370000000000001,9.34,7.57,0,,,quarterly
2012,1.0,,Wiesbaden,95.53932266374828,8.85,8.67,9.68,7.8500000000000005,1,,,quarterly
2012,1.0,,Wuppertal,96.53977966308594,5.59,5.5,6.07,5.0,0,,,quarterly
2012,1.0,,Wuppertal,100.08721946423407,5.8,5.7,6.29,5.18,1,,,quarterly
2012,2.0,4.0,Aachen,90.61466217041016,7.4,7.2700000000000005,8.44,6.28,0,,,monthly
2012,2.0,4.0,Aachen,93.49995436106187,7.63,7.5,8.71,6.48,1,,,monthly
2012,2.0,4.0,Augsburg,84.11009979248047,7.19,7.16,8.0,6.41,0,,,monthly
2012,2.0,4.0,Augsburg,86.7882780063968,7.42,7.390000000000001,8.25,6.61,1,,,monthly
2012,2.0,4.0,Berlin,84.98342895507812,7.37,7.01,8.48,6.0,0,,,monthly
2012,2.0,4.0,Berlin,87.68941513905533,7.6000000000000005,7.24,8.75,6.19,1,,,monthly
2012,2.0,4.0,Bielefeld,92.64146423339844,5.93,5.8,6.58,5.07,0,,,monthly
2012,2.0,4.0,Bielefeld,95.59129251593933,6.11,5.99,6.79,5.23,1,,,monthly
2012,2.0,4.0,Bocholt,90.28610229492188,5.84,5.59,6.45,5.25,0,,,monthly
2012,2.0,4.0,Bocholt,93.16093269914519,6.03,5.7700000000000005,6.66,5.42,1,,,monthly
2012,2.0,4.0,Bochum,94.932373046875,5.69,5.58,6.23,5.0,0,,,monthly
2012,2.0,4.0,Bochum,97.9551469339207,5.87,5.76,6.43,5.16,1,,,monthly
2012,2.0,4.0,Bonn,92.77398681640625,8.32,8.11,9.34,7.23,0,,,monthly
2012,2.0,4.0,Bonn,95.7280347954585,8.59,8.370000000000001,9.64,7.46,1,,,monthly
2012,2.0,4.0,Braunschweig,83.64680480957031,6.0200000000000005,5.86,6.38,5.3100000000000005,0,,,monthly
2012,2.0,4.0,Braunschweig,86.31023109080664,6.21,6.04,6.59,5.48,1,,,monthly
2012,2.0,4.0,Bremen,91.68785858154297,6.66,6.3500000000000005,7.7,5.46,0,,,monthly
2012,2.0,4.0,Bremen,94.60732278310229,6.87,6.55,7.94,5.64,1,,,monthly
2012,2.0,4.0,Chemnitz,95.95531463623047,4.87,4.96,5.3100000000000005,4.44,0,,,monthly
2012,2.0,4.0,Chemnitz,99.01066035335936,5.0200000000000005,5.11,5.48,4.59,1,,,monthly
2012,2.0,4.0,Dortmund,91.60942077636719,5.63,5.46,6.18,4.8500000000000005,0,,,monthly
2012,2.0,4.0,Dortmund,94.52638741316927,5.8100000000000005,5.63,6.38,5.0,1,,,monthly
2012,2.0,4.0,Dresden,88.35222625732422,6.15,6.0200000000000005,6.7,5.57,0,,,monthly
2012,2.0,4.0,Dresden,91.1654794587492,6.34,6.22,6.91,5.75,1,,,monthly
2012,2.0,4.0,Duisburg,94.38603210449219,5.23,5.08,5.67,4.64,0,,,monthly
2012,2.0,4.0,Duisburg,97.3914097642968,5.39,5.24,5.8500000000000005,4.79,1,,,monthly
2012,2.0,4.0,Düsseldorf,94.19223022460938,8.89,8.57,9.82,7.55,0,,,monthly
2012,2.0,4.0,Düsseldorf,97.19143697302762,9.18,8.84,10.13,7.79,1,,,monthly
2012,2.0,4.0,Erfurt,91.63785552978516,6.23,6.140000000000001,6.8100000000000005,5.49,0,,,monthly
2012,2.0,4.0,Erfurt,94.55572756721463,6.43,6.34,7.03,5.67,1,,,monthly
2012,2.0,4.0,Essen,95.00953674316406,6.01,5.82,6.65,5.2,0,,,monthly
2012,2.0,4.0,Essen,98.0347676256338,6.2,6.0,6.86,5.37,1,,,monthly
2012,2.0,4.0,Frankfurt am Main,93.83511352539062,11.17,10.89,12.73,9.14,0,,,monthly
2012,2.0,4.0,Frankfurt am Main,96.82294919987086,11.53,11.24,13.13,9.43,1,,,monthly
2012,2.0,4.0,Gelsenkirchen,95.2489242553711,4.87,4.79,5.18,4.43,0,,,monthly
2012,2.0,4.0,Gelsenkirchen,98.28177755680669,5.0200000000000005,4.94,5.34,4.57,1,,,monthly
2012,2.0,4.0,Hamburg,97.18421173095703,10.28,10.0,11.91,8.5,0,,,monthly
2012,2.0,4.0,Hamburg,100.27868717726662,10.61,10.32,12.290000000000001,8.77,1,,,monthly
2012,2.0,4.0,Hamm,92.3084487915039,5.16,5.0,5.73,4.62,0,,,monthly
2012,2.0,4.0,Hamm,95.24767341641534,5.33,5.16,5.91,4.7700000000000005,1,,,monthly
2012,2.0,4.0,Hannover,88.04876708984375,6.7,6.5,7.37,5.8500000000000005,0,,,monthly
2012,2.0,4.0,Hannover,90.85235774499708,6.91,6.7,7.61,6.03,1,,,monthly
2012,2.0,4.0,Karlsruhe,91.93233489990234,8.32,8.22,9.05,7.38,0,,,monthly
2012,2.0,4.0,Karlsruhe,94.8595835548301,8.58,8.48,9.34,7.62,1,,,monthly
2012,2.0,4.0,Kiel,92.22481536865234,6.59,6.5200000000000005,7.32,5.39,0,,,monthly
2012,2.0,4.0,Kiel,95.16137699338199,6.8,6.73,7.5600000000000005,5.5600000000000005,1,,,monthly
2012,2.0,4.0,Köln,92.26412200927734,9.040000000000001,8.83,10.3,7.53,0,,,monthly
2012,2.0,4.0,Köln,95.20193521008221,9.33,9.11,10.63,7.7700000000000005,1,,,monthly
2012,2.0,4.0,Leipzig,88.5082778930664,5.2700000000000005,5.15,5.86,4.55,0,,,monthly
2012,2.0,4.0,Leipzig,91.32649998755087,5.44,5.3100000000000005,6.04,4.69,1,,,monthly
2012,2.0,4.0,Lübeck,91.75448608398438,6.7,6.5,7.5,5.7,0,,,monthly
2012,2.0,4.0,Lübeck,94.67607179444603,6.92,6.71,7.74,5.88,1,,,monthly
2012,2.0,4.0,Mönchengladbach,95.56395721435547,5.68,5.5,6.13,5.12,0,,,monthly
2012,2.0,4.0,Mönchengladbach,98.60684158708331,5.86,5.67,6.33,5.28,1,,,monthly
2012,2.0,4.0,Mannheim,89.55767822265625,7.61,7.46,8.57,6.53,0,,,monthly
2012,2.0,4.0,Mannheim,92.40931462894535,7.86,7.7,8.84,6.74,1,,,monthly
2012,2.0,4.0,Kreis Mettmann,95.72683715820312,6.96,6.88,7.78,6.140000000000001,0,,,monthly
2012,2.0,4.0,Kreis Mettmann,98.77490784646469,7.18,7.09,8.03,6.34,1,,,monthly
2012,2.0,4.0,München,88.13618469238281,12.88,12.5,14.1,11.25,0,,,monthly
2012,2.0,4.0,München,90.94255884106677,13.290000000000001,12.9,14.55,11.61,1,,,monthly
2012,2.0,4.0,Münster,93.0020980834961,8.46,8.370000000000001,9.76,7.22,0,,,monthly
2012,2.0,4.0,Münster,95.96340943076899,8.73,8.64,10.07,7.45,1,,,monthly
2012,2.0,4.0,Nürnberg,89.55291748046875,7.59,7.41,8.33,6.5600000000000005,0,,,monthly
2012,2.0,4.0,Nürnberg,92.40440229835121,7.83,7.65,8.6,6.7700000000000005,1,,,monthly
2012,2.0,4.0,Potsdam,93.37456512451172,7.95,8.0,8.99,6.99,0,,,monthly
2012,2.0,4.0,Potsdam,96.34773632116193,8.2,8.25,9.28,7.22,1,,,monthly
2012,2.0,4.0,Rhein-Erft-Kreis,93.29041290283203,6.99,6.91,7.86,6.0600000000000005,0,,,monthly
2012,2.0,4.0,Rhein-Erft-Kreis,96.26090458005103,7.21,7.13,8.11,6.25,1,,,monthly
2012,2.0,4.0,Stuttgart,90.00166320800781,9.59,9.26,10.64,8.42,0,,,monthly
2012,2.0,4.0,Stuttgart,92.86743669079554,9.89,9.55,10.98,8.68,1,,,monthly
2012,2.0,4.0,Wiesbaden,92.75218200683594,8.620000000000001,8.38,9.41,7.640000000000001,0,,,monthly
2012,2.0,4.0,Wiesbaden,95.70553569155142,8.9,8.65,9.71,7.88,1,,,monthly
2012,2.0,4.0,Wuppertal,97.09537506103516,5.61,5.46,6.0,5.0,0,,,monthly
2012,2.0,4.0,Wuppertal,100.1870218288083,5.79,5.64,6.19,5.16,1,,,monthly
2012,2.0,5.0,Aachen,93.5469970703125,7.63,7.51,8.93,6.38,0,,,monthly
2012,2.0,5.0,Aachen,96.63115125423354,7.890000000000001,7.76,9.22,6.59,1,,,monthly
2012,2.0,5.0,Augsburg,84.53156280517578,7.0600000000000005,7.0,8.0,6.3,0,,,monthly
2012,2.0,5.0,Augsburg,87.31848682479998,7.29,7.23,8.26,6.51,1,,,monthly
2012,2.0,5.0,Berlin,85.5238037109375,7.47,7.01,8.51,6.05,0,,,monthly
2012,2.0,5.0,Berlin,88.3434409553236,7.71,7.24,8.790000000000001,6.25,1,,,monthly
2012,2.0,5.0,Bielefeld,92.7499008178711,5.92,5.71,6.67,5.01,0,,,monthly
2012,2.0,5.0,Bielefeld,95.80777550785919,6.12,5.9,6.890000000000001,5.18,1,,,monthly
2012,2.0,5.0,Bocholt,92.81288146972656,5.71,5.42,6.0,5.13,0,,,monthly
2012,2.0,5.0,Bocholt,95.87283257100535,5.9,5.6000000000000005,6.2,5.3,1,,,monthly
2012,2.0,5.0,Bochum,94.76585388183594,5.65,5.5,6.05,5.07,0,,,monthly
2012,2.0,5.0,Bochum,97.89019259815876,5.84,5.68,6.25,5.23,1,,,monthly
2012,2.0,5.0,Bonn,94.5452880859375,8.4,8.24,9.43,7.3100000000000005,0,,,monthly
2012,2.0,5.0,Bonn,97.66235496090192,8.68,8.51,9.74,7.55,1,,,monthly
2012,2.0,5.0,Braunschweig,84.15428924560547,6.28,6.01,7.3,5.3,0,,,monthly
2012,2.0,5.0,Braunschweig,86.92877492018735,6.49,6.21,7.54,5.48,1,,,monthly
2012,2.0,5.0,Bremen,90.09563446044922,6.66,6.2,7.65,5.39,0,,,monthly
2012,2.0,5.0,Bremen,93.06600055103962,6.88,6.41,7.9,5.57,1,,,monthly
2012,2.0,5.0,Chemnitz,95.85794067382812,4.83,4.9,5.25,4.37,0,,,monthly
2012,2.0,5.0,Chemnitz,99.01828443739149,4.99,5.0600000000000005,5.42,4.5200000000000005,1,,,monthly
2012,2.0,5.0,Dortmund,91.58061218261719,5.62,5.41,6.12,4.86,0,,,monthly
2012,2.0,5.0,Dortmund,94.59993655512243,5.8,5.59,6.32,5.0200000000000005,1,,,monthly
2012,2.0,5.0,Dresden,88.4488754272461,6.15,6.03,6.6000000000000005,5.5200000000000005,0,,,monthly
2012,2.0,5.0,Dresden,91.36494946227917,6.3500000000000005,6.23,6.82,5.7,1,,,monthly
2012,2.0,5.0,Duisburg,94.60590362548828,5.2,5.04,5.5,4.67,0,,,monthly
2012,2.0,5.0,Duisburg,97.72496893627395,5.37,5.21,5.68,4.82,1,,,monthly
2012,2.0,5.0,Düsseldorf,95.0191879272461,9.02,8.76,10.0,7.54,0,,,monthly
2012,2.0,5.0,Düsseldorf,98.15187882247952,9.32,9.05,10.33,7.79,1,,,monthly
2012,2.0,5.0,Erfurt,90.67749786376953,6.12,6.01,6.88,5.22,0,,,monthly
2012,2.0,5.0,Erfurt,93.66704742904135,6.32,6.2,7.1000000000000005,5.39,1,,,monthly
2012,2.0,5.0,Essen,94.10697937011719,5.78,5.64,6.29,5.14,0,,,monthly
2012,2.0,5.0,Essen,97.20959562986057,5.98,5.83,6.49,5.3100000000000005,1,,,monthly
2012,2.0,5.0,Frankfurt am Main,93.4499740600586,11.06,10.89,12.620000000000001,9.27,0,,,monthly
2012,2.0,5.0,Frankfurt am Main,96.53092948899678,11.43,11.25,13.030000000000001,9.58,1,,,monthly
2012,2.0,5.0,Gelsenkirchen,93.29058837890625,4.73,4.75,5.0600000000000005,4.28,0,,,monthly
2012,2.0,5.0,Gelsenkirchen,96.36628901580644,4.89,4.91,5.23,4.42,1,,,monthly
2012,2.0,5.0,Hamburg,97.76725769042969,10.28,9.89,12.0,8.36,0,,,monthly
2012,2.0,5.0,Hamburg,100.99054979279177,10.620000000000001,10.21,12.4,8.64,1,,,monthly
2012,2.0,5.0,Hamm,94.07821655273438,5.29,5.22,5.7700000000000005,4.86,0,,,monthly
2012,2.0,5.0,Hamm,97.17988453015603,5.47,5.39,5.96,5.0200000000000005,1,,,monthly
2012,2.0,5.0,Hannover,87.23374938964844,6.63,6.43,7.2700000000000005,5.9,0,,,monthly
2012,2.0,5.0,Hannover,90.1097618922944,6.8500000000000005,6.640000000000001,7.51,6.09,1,,,monthly
2012,2.0,5.0,Karlsruhe,93.27375793457031,8.33,8.040000000000001,9.23,7.32,0,,,monthly
2012,2.0,5.0,Karlsruhe,96.34890368796871,8.61,8.31,9.53,7.5600000000000005,1,,,monthly
2012,2.0,5.0,Kiel,91.02645111083984,6.54,6.45,7.33,5.5,0,,,monthly
2012,2.0,5.0,Kiel,94.02750532779103,6.76,6.66,7.58,5.68,1,,,monthly
2012,2.0,5.0,Köln,91.63865661621094,8.91,8.69,10.0,7.57,0,,,monthly
2012,2.0,5.0,Köln,94.65989465765614,9.200000000000001,8.98,10.33,7.82,1,,,monthly
2012,2.0,5.0,Leipzig,87.46694946289062,5.17,5.08,5.72,4.51,0,,,monthly
2012,2.0,5.0,Leipzig,90.350650346822,5.34,5.25,5.91,4.66,1,,,monthly
2012,2.0,5.0,Lübeck,90.82711029052734,6.57,6.46,7.33,5.63,0,,,monthly
2012,2.0,5.0,Lübeck,93.82159243307478,6.78,6.67,7.58,5.8100000000000005,1,,,monthly
2012,2.0,5.0,Mönchengladbach,95.94300842285156,5.66,5.5,6.24,5.03,0,,,monthly
2012,2.0,5.0,Mönchengladbach,99.10615678797654,5.84,5.68,6.45,5.2,1,,,monthly
2012,2.0,5.0,Mannheim,89.39801025390625,7.46,7.22,8.09,6.5,0,,,monthly
2012,2.0,5.0,Mannheim,92.3453763478875,7.71,7.45,8.35,6.71,1,,,monthly
2012,2.0,5.0,Kreis Mettmann,95.62139129638672,6.8100000000000005,6.8100000000000005,7.58,6.0,0,,,monthly
2012,2.0,5.0,Kreis Mettmann,98.77393625533864,7.04,7.04,7.83,6.2,1,,,monthly
2012,2.0,5.0,München,87.78634643554688,12.88,12.5,14.11,11.25,0,,,monthly
2012,2.0,5.0,München,90.68057752932356,13.3,12.91,14.58,11.620000000000001,1,,,monthly
2012,2.0,5.0,Münster,92.583251953125,8.24,8.0,9.56,6.91,0,,,monthly
2012,2.0,5.0,Münster,95.63563239092385,8.51,8.26,9.870000000000001,7.140000000000001,1,,,monthly
2012,2.0,5.0,Nürnberg,89.3626937866211,7.6000000000000005,7.5,8.2,6.67,0,,,monthly
2012,2.0,5.0,Nürnberg,92.30889553077016,7.8500000000000005,7.75,8.47,6.890000000000001,1,,,monthly
2012,2.0,5.0,Potsdam,92.93635559082031,8.19,8.31,9.13,7.0200000000000005,0,,,monthly
2012,2.0,5.0,Potsdam,96.00037751467067,8.46,8.58,9.43,7.25,1,,,monthly
2012,2.0,5.0,Rhein-Erft-Kreis,92.90650177001953,7.08,7.21,8.0,5.8500000000000005,0,,,monthly
2012,2.0,5.0,Rhein-Erft-Kreis,95.96953944221872,7.32,7.44,8.26,6.04,1,,,monthly
2012,2.0,5.0,Stuttgart,89.13206481933594,9.55,9.22,10.51,8.33,0,,,monthly
2012,2.0,5.0,Stuttgart,92.0706629490809,9.870000000000001,9.53,10.86,8.61,1,,,monthly
2012,2.0,5.0,Wiesbaden,93.75479125976562,8.72,8.56,9.53,7.72,0,,,monthly
2012,2.0,5.0,Wiesbaden,96.84579621751017,9.01,8.84,9.84,7.98,1,,,monthly
2012,2.0,5.0,Wuppertal,97.2386245727539,5.62,5.48,6.0,5.0,0,,,monthly
2012,2.0,5.0,Wuppertal,100.44448815156419,5.8,5.66,6.2,5.16,1,,,monthly
2012,2.0,6.0,Aachen,92.602783203125,7.69,7.5,8.66,6.5,0,,,monthly
2012,2.0,6.0,Aachen,95.76046381198428,7.95,7.76,8.96,6.72,1,,,monthly
2012,2.0,6.0,Augsburg,84.3785629272461,7.12,7.0,7.88,6.34,0,,,monthly
2012,2.0,6.0,Augsburg,87.25580422326999,7.36,7.24,8.15,6.55,1,,,monthly
2012,2.0,6.0,Berlin,86.4200439453125,7.51,7.08,8.56,6.08,0,,,monthly
2012,2.0,6.0,Berlin,89.36689810610268,7.76,7.32,8.85,6.29,1,,,monthly
2012,2.0,6.0,Bielefeld,93.32341003417969,5.99,5.82,6.62,5.17,0,,,monthly
2012,2.0,6.0,Bielefeld,96.50566343979449,6.2,6.01,6.8500000000000005,5.3500000000000005,1,,,monthly
2012,2.0,6.0,Bocholt,98.11450958251953,6.34,6.0600000000000005,7.0,5.53,0,,,monthly
2012,2.0,6.0,Bocholt,101.46013563867035,6.5600000000000005,6.26,7.24,5.72,1,,,monthly
2012,2.0,6.0,Bochum,94.94966125488281,5.71,5.5200000000000005,6.18,5.05,0,,,monthly
2012,2.0,6.0,Bochum,98.18736852232685,5.9,5.71,6.4,5.22,1,,,monthly
2012,2.0,6.0,Bonn,96.1064682006836,8.56,8.35,9.73,7.42,0,,,monthly
2012,2.0,6.0,Bonn,99.38362165683381,8.85,8.63,10.06,7.67,1,,,monthly
2012,2.0,6.0,Braunschweig,85.4808578491211,6.140000000000001,5.95,6.72,5.41,0,,,monthly
2012,2.0,6.0,Braunschweig,88.39568651757216,6.3500000000000005,6.15,6.94,5.6000000000000005,1,,,monthly
2012,2.0,6.0,Bremen,92.18236541748047,6.66,6.25,7.67,5.38,0,,,monthly
2012,2.0,6.0,Bremen,95.3257101171648,6.890000000000001,6.46,7.930000000000001,5.5600000000000005,1,,,monthly
2012,2.0,6.0,Chemnitz,96.12203216552734,4.8500000000000005,4.92,5.21,4.49,0,,,monthly
2012,2.0,6.0,Chemnitz,99.39971634039124,5.0200000000000005,5.09,5.38,4.65,1,,,monthly
2012,2.0,6.0,Dortmund,91.5132827758789,5.55,5.38,6.0600000000000005,4.87,0,,,monthly
2012,2.0,6.0,Dortmund,94.63381229431242,5.74,5.5600000000000005,6.2700000000000005,5.03,1,,,monthly
2012,2.0,6.0,Dresden,88.5406265258789,6.18,6.03,6.79,5.5,0,,,monthly
2012,2.0,6.0,Dresden,91.55979085125078,6.390000000000001,6.23,7.0200000000000005,5.69,1,,,monthly
2012,2.0,6.0,Duisburg,95.55316925048828,5.2,5.05,5.7,4.55,0,,,monthly
2012,2.0,6.0,Duisburg,98.81145565636744,5.37,5.22,5.89,4.71,1,,,monthly
2012,2.0,6.0,Düsseldorf,95.04578399658203,8.89,8.6,10.0,7.640000000000001,0,,,monthly
2012,2.0,6.0,Düsseldorf,98.28676897239545,9.19,8.89,10.34,7.9,1,,,monthly
2012,2.0,6.0,Erfurt,91.76580810546875,6.21,6.05,6.8,5.49,0,,,monthly
2012,2.0,6.0,Erfurt,94.8949485350316,6.42,6.26,7.03,5.68,1,,,monthly
2012,2.0,6.0,Essen,94.73841094970703,5.89,5.65,6.43,5.09,0,,,monthly
2012,2.0,6.0,Essen,97.96891475123788,6.09,5.84,6.65,5.26,1,,,monthly
2012,2.0,6.0,Frankfurt am Main,93.94251251220703,11.3,10.92,12.92,9.33,0,,,monthly
2012,2.0,6.0,Frankfurt am Main,97.14587681559556,11.68,11.290000000000001,13.36,9.65,1,,,monthly
2012,2.0,6.0,Gelsenkirchen,95.99386596679688,4.9,4.8100000000000005,5.2700000000000005,4.49,0,,,monthly
2012,2.0,6.0,Gelsenkirchen,99.26717977711617,5.0600000000000005,4.97,5.45,4.64,1,,,monthly
2012,2.0,6.0,Hamburg,98.78482055664062,10.44,10.0,12.24,8.5,0,,,monthly
2012,2.0,6.0,Hamburg,102.15330367919566,10.790000000000001,10.34,12.65,8.790000000000001,1,,,monthly
2012,2.0,6.0,Hamm,92.2623291015625,5.08,5.0,5.58,4.5,0,,,monthly
2012,2.0,6.0,Hamm,95.40840049871643,5.26,5.17,5.7700000000000005,4.65,1,,,monthly
2012,2.0,6.0,Hannover,88.32048034667969,6.7,6.5,7.24,5.92,0,,,monthly
2012,2.0,6.0,Hannover,91.33213786397164,6.93,6.72,7.49,6.12,1,,,monthly
2012,2.0,6.0,Karlsruhe,93.01338195800781,8.4,8.290000000000001,9.25,7.36,0,,,monthly
2012,2.0,6.0,Karlsruhe,96.18506365497123,8.69,8.57,9.56,7.61,1,,,monthly
2012,2.0,6.0,Kiel,91.73323059082031,6.47,6.38,7.3,5.37,0,,,monthly
2012,2.0,6.0,Kiel,94.8612601532717,6.69,6.6000000000000005,7.55,5.5600000000000005,1,,,monthly
2012,2.0,6.0,Köln,92.46363830566406,9.02,8.950000000000001,10.24,7.73,0,,,monthly
2012,2.0,6.0,Köln,95.61657418516063,9.33,9.25,10.59,7.99,1,,,monthly
2012,2.0,6.0,Leipzig,87.61219787597656,5.17,5.04,5.7700000000000005,4.5,0,,,monthly
2012,2.0,6.0,Leipzig,90.59970352929669,5.34,5.21,5.97,4.65,1,,,monthly
2012,2.0,6.0,Lübeck,90.81887817382812,6.59,6.49,7.42,5.6000000000000005,0,,,monthly
2012,2.0,6.0,Lübeck,93.91572905247617,6.8100000000000005,6.71,7.67,5.79,1,,,monthly
2012,2.0,6.0,Mönchengladbach,96.12673950195312,5.74,5.61,6.17,5.08,0,,,monthly
2012,2.0,6.0,Mönchengladbach,99.40458419321229,5.93,5.8,6.38,5.26,1,,,monthly
2012,2.0,6.0,Mannheim,91.04464721679688,7.62,7.3500000000000005,8.44,6.57,0,,,monthly
2012,2.0,6.0,Mannheim,94.14919663866796,7.88,7.6000000000000005,8.72,6.8,1,,,monthly
2012,2.0,6.0,Kreis Mettmann,95.80976867675781,6.83,6.8100000000000005,7.63,5.94,0,,,monthly
2012,2.0,6.0,Kreis Mettmann,99.0768049171943,7.0600000000000005,7.04,7.890000000000001,6.140000000000001,1,,,monthly
2012,2.0,6.0,München,88.70606994628906,12.96,12.68,14.15,11.41,0,,,monthly
2012,2.0,6.0,München,91.73087575955603,13.41,13.11,14.64,11.8,1,,,monthly
2012,2.0,6.0,Münster,94.49899291992188,8.52,8.36,9.72,7.21,0,,,monthly
2012,2.0,6.0,Münster,97.7213327587303,8.81,8.65,10.05,7.46,1,,,monthly
2012,2.0,6.0,Nürnberg,89.4734115600586,7.57,7.4,8.290000000000001,6.57,0,,,monthly
2012,2.0,6.0,Nürnberg,92.52438310669079,7.82,7.65,8.57,6.79,1,,,monthly
2012,2.0,6.0,Potsdam,93.8360366821289,8.17,8.05,9.13,7.01,0,,,monthly
2012,2.0,6.0,Potsdam,97.03577024514097,8.45,8.32,9.44,7.25,1,,,monthly
2012,2.0,6.0,Rhein-Erft-Kreis,93.13713836669922,6.890000000000001,6.84,7.75,6.0,0,,,monthly
2012,2.0,6.0,Rhein-Erft-Kreis,96.31304005790504,7.13,7.08,8.01,6.2,1,,,monthly
2012,2.0,6.0,Stuttgart,91.27249908447266,9.71,9.47,10.53,8.43,0,,,monthly
2012,2.0,6.0,Stuttgart,94.38481807221817,10.040000000000001,9.790000000000001,10.89,8.72,1,,,monthly
2012,2.0,6.0,Wiesbaden,93.74706268310547,8.71,8.49,9.51,7.73,0,,,monthly
2012,2.0,6.0,Wiesbaden,96.94376230413769,9.01,8.78,9.84,7.99,1,,,monthly
2012,2.0,6.0,Wuppertal,96.710693359375,5.53,5.44,5.95,5.0,0,,,monthly
2012,2.0,6.0,Wuppertal,100.00845040864617,5.72,5.63,6.16,5.17,1,,,monthly
2012,2.0,,Aachen,92.1513442993164,7.57,7.41,8.67,6.36,0,,,quarterly
2012,2.0,,Aachen,95.1894851587292,7.82,7.65,8.950000000000001,6.57,1,,,quarterly
2012,2.0,,Augsburg,84.31053161621094,7.13,7.03,7.97,6.3500000000000005,0,,,quarterly
2012,2.0,,Augsburg,87.09016845091662,7.37,7.26,8.24,6.5600000000000005,1,,,quarterly
2012,2.0,,Berlin,85.73341369628906,7.45,7.03,8.5,6.03,0,,,quarterly
2012,2.0,,Berlin,88.55996157953648,7.69,7.26,8.78,6.23,1,,,quarterly
2012,2.0,,Bielefeld,93.00533294677734,5.96,5.8,6.6000000000000005,5.12,0,,,quarterly
2012,2.0,,Bielefeld,96.07162898746344,6.15,5.99,6.82,5.28,1,,,quarterly
2012,2.0,,Bocholt,95.92353057861328,6.07,5.73,6.5,5.3100000000000005,0,,,quarterly
2012,2.0,,Bocholt,99.08603677801747,6.2700000000000005,5.92,6.71,5.48,1,,,quarterly
2012,2.0,,Bochum,94.91968536376953,5.69,5.5200000000000005,6.19,5.0,0,,,quarterly
2012,2.0,,Bochum,98.04909575554407,5.88,5.71,6.390000000000001,5.16,1,,,quarterly
2012,2.0,,Bonn,94.5614013671875,8.45,8.26,9.5,7.34,0,,,quarterly
2012,2.0,,Bonn,97.67899948147911,8.72,8.53,9.81,7.59,1,,,quarterly
2012,2.0,,Braunschweig,84.53079986572266,6.13,5.94,6.67,5.3500000000000005,0,,,quarterly
2012,2.0,,Braunschweig,87.31769873196961,6.33,6.140000000000001,6.890000000000001,5.53,1,,,quarterly
2012,2.0,,Bremen,91.3605728149414,6.66,6.25,7.67,5.4,0,,,quarterly
2012,2.0,,Bremen,94.37264270191854,6.88,6.46,7.92,5.58,1,,,quarterly
2012,2.0,,Chemnitz,96.052978515625,4.8500000000000005,4.93,5.25,4.47,0,,,quarterly
2012,2.0,,Chemnitz,99.21975248854451,5.01,5.09,5.43,4.62,1,,,quarterly
2012,2.0,,Dortmund,91.60417938232422,5.59,5.4,6.11,4.86,0,,,quarterly
2012,2.0,,Dortmund,94.62428074265222,5.78,5.58,6.3100000000000005,5.0200000000000005,1,,,quarterly
